Ensemble,CV,variable
Env,0.556440454100828,length_final
Env,2.0270527006871015,growth_rate
Lin,1.0340780842620405,div_and_fold
Lin,1.1617675465593482,fold_growth
Lin,2.6595751547245596,division_ratio
Lin,0.5969994708353877,added_length
Lin,1.043994806074752,generationtime
Lin,1.0912522508329612,length_birth
Lin,0.4164873040028331,length_final
Lin,2.6831011969019323,growth_rate
Lin,1.2939680597409007,div_and_fold
Lin,1.1496059120844886,fold_growth
Lin,2.3451136090895037,division_ratio
Lin,0.7896456983658751,added_length
Lin,0.9089963967404594,generationtime
Lin,0.4773359496994566,length_birth
Lin,0.6365746457020162,length_final
Lin,1.0013420430297388,growth_rate
Env,1.7731430086243705,div_and_fold
Env,1.6655131367600922,fold_growth
Env,2.5405933181004188,division_ratio
Env,1.6702820206562312,added_length
Env,1.3696487406851972,generationtime
Env,0.925674787608091,length_birth
Env,1.4360063285128517,length_final
Env,1.8225299821713739,growth_rate
Lin,1.1923702262084246,div_and_fold
Lin,1.3783606460425557,fold_growth
Lin,2.0930853605491007,division_ratio
Lin,0.9072312864863359,added_length
Lin,1.1289015442830426,generationtime
Lin,0.8290495026304461,length_birth
Lin,0.6460844486719008,length_final
Lin,2.1849464569748585,growth_rate
Lin,2.221710233118366,div_and_fold
Lin,1.9240467172974574,fold_growth
Lin,2.939038717497615,division_ratio
Lin,2.1898857109750787,added_length
Lin,1.5933791495792269,generationtime
Lin,1.0238253021133548,length_birth
Lin,1.9263436728991965,length_final
Lin,1.435736448822678,growth_rate
Env,1.5064373879687785,div_and_fold
Env,1.3220523223543317,fold_growth
Env,2.069730513861634,division_ratio
Env,0.9074377685132023,added_length
Env,1.5257244043410265,generationtime
Env,1.0981653481715052,length_birth
Env,0.9374317294130824,length_final
Env,1.3111338434429654,growth_rate
Lin,1.3487609027214194,div_and_fold
Lin,1.135617267256539,fold_growth
Lin,2.559861351382147,division_ratio
Lin,0.7309749777800483,added_length
Lin,1.1776853033319121,generationtime
Lin,0.957945766585109,length_birth
Lin,0.8186008981625427,length_final
Lin,0.8915679906335019,growth_rate
Lin,1.7321620343965438,div_and_fold
Lin,1.5427594698091178,fold_growth
Lin,1.171417971671115,division_ratio
Lin,1.097123019514286,added_length
Lin,1.8692175677384093,generationtime
Lin,1.2825968886182193,length_birth
Lin,1.0759681534861334,length_final
Lin,1.7286352340531799,growth_rate
Env,1.179604350093311,div_and_fold
Env,1.1036105432687517,fold_growth
Env,0.8611276982474068,division_ratio
Env,0.9522743097366329,added_length
Env,0.6296739377886631,generationtime
Env,1.1021042623648245,length_birth
Env,0.8943537131798313,length_final
Env,1.0962470483434668,growth_rate
Lin,1.1850197109840122,div_and_fold
Lin,1.1718139447757,fold_growth
Lin,1.1408022569291012,division_ratio
Lin,0.8151009631214532,added_length
Lin,0.6629007608448145,generationtime
Lin,0.8765117105592909,length_birth
Lin,0.6455347995560797,length_final
Lin,1.4084320786207827,growth_rate
Lin,1.21128800597532,div_and_fold
Lin,1.070672478613279,fold_growth
Lin,0.5133374376795665,division_ratio
Lin,1.074431605294152,added_length
Lin,0.5834260526120746,generationtime
Lin,1.2145382462128702,length_birth
Lin,1.0245897449856165,length_final
Lin,0.7410376685693781,growth_rate
Env,0.9354229538319984,div_and_fold
Env,0.944812319935647,fold_growth
Env,0.7020643728313611,division_ratio
Env,0.8643921988105576,added_length
Env,0.8973768502184496,generationtime
Env,0.5038425333248164,length_birth
Env,0.6288313278404771,length_final
Env,0.801447461275431,growth_rate
Lin,0.9001034136966972,div_and_fold
Lin,0.9043214403573677,fold_growth
Lin,0.6944142121755762,division_ratio
Lin,0.9025980995157566,added_length
Lin,0.9464696698869557,generationtime
Lin,0.5673417721961923,length_birth
Lin,0.7132117583214419,length_final
Lin,0.7557915880302503,growth_rate
Lin,1.0098590051692427,div_and_fold
Lin,1.036840065635165,fold_growth
Lin,0.7209741511503309,division_ratio
Lin,0.8672926861029552,added_length
Lin,0.8855090338514371,generationtime
Lin,0.4466176054980863,length_birth
Lin,0.5524365289987959,length_final
Lin,0.8798511747571277,growth_rate
Exp,1.0651381295242575,div_and_fold
Exp,1.0357622950163097,fold_growth
Exp,1.1360561396685267,division_ratio
Exp,0.9620184279616854,added_length
Exp,0.8582405256132194,generationtime
Exp,1.0059454999928972,length_birth
Exp,0.9739811404562955,length_final
Exp,1.0610223046915264,growth_rate
Env,1.1409760647763825,div_and_fold
Env,1.2730357217936699,fold_growth
Env,0.8753633590335906,division_ratio
Env,0.816164894413406,added_length
Env,0.8072134401269097,generationtime
Env,0.7576208997756269,length_birth
Env,0.6144775599247764,length_final
Env,1.083072534753032,growth_rate
Lin,1.4503620249130897,div_and_fold
Lin,1.5921488201043454,fold_growth
Lin,0.939650818823519,division_ratio
Lin,1.0435149979303102,added_length
Lin,0.9913483572660374,generationtime
Lin,0.8676905181990501,length_birth
Lin,0.7255981175684592,length_final
Lin,1.2895049747184928,growth_rate
Lin,0.7192968650726899,div_and_fold
Lin,0.8529204757797771,fold_growth
Lin,0.8101453984737581,division_ratio
Lin,0.49611488535272313,added_length
Lin,0.5742548652711269,generationtime
Lin,0.5657948311108839,length_birth
Lin,0.42547976052050285,length_final
Lin,0.8424915827369859,growth_rate
Env,0.9909270624314631,div_and_fold
Env,1.023085105989409,fold_growth
Env,1.6265491146395012,division_ratio
Env,0.7731577336970522,added_length
Env,0.7781311522878783,generationtime
Env,0.6258660787822562,length_birth
Env,0.7955826843488376,length_final
Env,0.9523200118302565,growth_rate
Lin,0.9302980096307292,div_and_fold
Lin,0.8841847165532973,fold_growth
Lin,0.5860772911291922,division_ratio
Lin,0.6886956649818816,added_length
Lin,0.6669731877939383,generationtime
Lin,0.5790237424680256,length_birth
Lin,0.7152182912610376,length_final
Lin,0.6501677513700829,growth_rate
Lin,1.0651313223501784,div_and_fold
Lin,1.1613787035441048,fold_growth
Lin,2.2361647742282655,division_ratio
Lin,0.8533412831588035,added_length
Lin,0.8875060839270955,generationtime
Lin,0.6203931404993754,length_birth
Lin,0.8442612539649139,length_final
Lin,1.190532266662928,growth_rate
Env,0.8556219766564919,div_and_fold
Env,0.8198243854742167,fold_growth
Env,0.5576739760857895,division_ratio
Env,0.7084240483084697,added_length
Env,0.739404798265982,generationtime
Env,0.6702352206366596,length_birth
Env,0.7004514231916273,length_final
Env,0.9279626066503907,growth_rate
Lin,0.7782491176747539,div_and_fold
Lin,0.7430346949059498,fold_growth
Lin,0.6008480749450682,division_ratio
Lin,0.5464065431884305,added_length
Lin,0.45795217623982604,generationtime
Lin,0.5440968420123458,length_birth
Lin,0.5766472452873046,length_final
Lin,0.9277972737619206,growth_rate
Lin,0.9525845578451222,div_and_fold
Lin,0.9141772390386148,fold_growth
Lin,0.5214305000514335,division_ratio
Lin,0.8222340381643651,added_length
Lin,0.928059388776399,generationtime
Lin,0.617569846730245,length_birth
Lin,0.6571906923778115,length_final
Lin,0.8147761458982139,growth_rate
Env,0.919757809481533,div_and_fold
Env,0.9054891361674349,fold_growth
Env,1.2613628047373873,division_ratio
Env,0.6241684645710605,added_length
Env,0.7851237145817306,generationtime
Env,0.41327054705919003,length_birth
Env,0.5127760220842926,length_final
Env,0.8927833329852458,growth_rate
Lin,1.0356193116683743,div_and_fold
Lin,0.989037469141533,fold_growth
Lin,1.5531578363136604,division_ratio
Lin,0.6796065423703284,added_length
Lin,0.7194012910382986,generationtime
Lin,0.44041273777343487,length_birth
Lin,0.5982573844799871,length_final
Lin,0.9660142337648423,growth_rate
Lin,0.7850313887245707,div_and_fold
Lin,0.7725583482868157,fold_growth
Lin,0.5901255856985264,division_ratio
Lin,0.5327824552718881,added_length
Lin,0.7609566499910738,generationtime
Lin,0.38484815689295715,length_birth
Lin,0.3825672894951455,length_final
Lin,0.7840383737445932,growth_rate
Env,1.3780603581155315,div_and_fold
Env,1.2211130114643836,fold_growth
Env,1.294156384688652,division_ratio
Env,0.993244385988495,added_length
Env,1.194590316023703,generationtime
Env,0.8528816692645734,length_birth
Env,0.8710223983710257,length_final
Env,1.2334166638186097,growth_rate
Lin,1.2114418445028012,div_and_fold
Lin,0.9986220209934662,fold_growth
Lin,0.7916227902937617,division_ratio
Lin,0.9127625498272969,added_length
Lin,1.0965066872496376,generationtime
Lin,0.9001523779227019,length_birth
Lin,0.8855834045531334,length_final
Lin,0.9481985702250543,growth_rate
Lin,1.5309668710391626,div_and_fold
Lin,1.3872286788755457,fold_growth
Lin,1.5573985978717018,division_ratio
Lin,1.0748279406773946,added_length
Lin,1.2863729297628004,generationtime
Lin,0.7955795198664227,length_birth
Lin,0.8788046824234247,length_final
Lin,1.4791602726490611,growth_rate
Env,0.7613427153993165,div_and_fold
Env,0.7820928877728183,fold_growth
Env,0.5123013951105226,division_ratio
Env,0.6353509534997199,added_length
Env,0.676565122965215,generationtime
Env,0.5845942370168979,length_birth
Env,0.5004175645088179,length_final
Env,0.5153740627292533,growth_rate
Lin,0.5385361685365557,div_and_fold
Lin,0.6000398671267605,fold_growth
Lin,0.5057319566561399,division_ratio
Lin,0.4537462637140894,added_length
Lin,0.5075306560513692,generationtime
Lin,0.445812463106242,length_birth
Lin,0.35182912768253966,length_final
Lin,0.47610551151351393,growth_rate
Lin,0.932688371178976,div_and_fold
Lin,0.9208545863073203,fold_growth
Lin,0.46640965159984077,division_ratio
Lin,0.7790167123299406,added_length
Lin,0.8051155398658854,generationtime
Lin,0.6666595221128482,length_birth
Lin,0.6133271232355386,length_final
Lin,0.5601563930725059,growth_rate
Env,1.0671003695874304,div_and_fold
Env,1.086029015348792,fold_growth
Env,0.7448949686059416,division_ratio
Env,0.8071714739645829,added_length
Env,0.7949874200329949,generationtime
Env,0.6757894732707064,length_birth
Env,0.6842988199277991,length_final
Env,1.1324811564581638,growth_rate
Lin,0.9219927876712208,div_and_fold
Lin,0.9793409978744053,fold_growth
Lin,0.867562664879053,division_ratio
Lin,0.732639218236558,added_length
Lin,0.6565579783654336,generationtime
Lin,0.6569627458134268,length_birth
Lin,0.6589599916233155,length_final
Lin,0.9017362745383665,growth_rate
Lin,1.2076935946712881,div_and_fold
Lin,1.1894666998107388,fold_growth
Lin,0.5591393768685716,division_ratio
Lin,0.8802881312745031,added_length
Lin,0.9025836695682469,generationtime
Lin,0.7045627665705985,length_birth
Lin,0.7113195787944203,length_final
Lin,1.192720631274341,growth_rate
Env,0.8580459201532931,div_and_fold
Env,0.8427680500983936,fold_growth
Env,0.7020013687478399,division_ratio
Env,0.7121079483641857,added_length
Env,0.6835641426918251,generationtime
Env,0.7245336202027707,length_birth
Env,0.7431586154454024,length_final
Env,1.3202915798003922,growth_rate
Lin,0.8155070933166846,div_and_fold
Lin,0.8373738491289521,fold_growth
Lin,0.6311014797609982,division_ratio
Lin,0.7008819412688774,added_length
Lin,0.6438591992781824,generationtime
Lin,0.7383228713155487,length_birth
Lin,0.7802061335639975,length_final
Lin,1.4951846297133957,growth_rate
Lin,0.9090849871285678,div_and_fold
Lin,0.8405639083875158,fold_growth
Lin,0.7768205889988541,division_ratio
Lin,0.7394009765035082,added_length
Lin,0.7304782194007062,generationtime
Lin,0.6649743367824876,length_birth
Lin,0.7018759415501848,length_final
Lin,1.0218497920666605,growth_rate
Env,0.7147947197487645,div_and_fold
Env,0.8059956217827524,fold_growth
Env,0.714361279206145,division_ratio
Env,0.7081266571982058,added_length
Env,0.7783467347097829,generationtime
Env,0.930937865196378,length_birth
Env,0.6759467337310084,length_final
Env,0.6441829369487104,growth_rate
Lin,0.7315251962022574,div_and_fold
Lin,0.8369308957221397,fold_growth
Lin,0.6872403832058586,division_ratio
Lin,0.6725182501066104,added_length
Lin,0.8186826284933804,generationtime
Lin,0.9402882196000072,length_birth
Lin,0.5593890391713968,length_final
Lin,0.7272521036579858,growth_rate
Lin,0.716098723394675,div_and_fold
Lin,0.7950840058955602,fold_growth
Lin,0.7179544430256345,division_ratio
Lin,0.7559404923510663,added_length
Lin,0.7394559540644602,generationtime
Lin,0.9434432960311541,length_birth
Lin,0.7836730750852665,length_final
Lin,0.5224272376907096,growth_rate
Env,0.7705096937732836,div_and_fold
Env,0.7342773603569668,fold_growth
Env,0.6361777988269206,division_ratio
Env,0.5443874226689727,added_length
Env,0.5352500102478582,generationtime
Env,0.5281740604311251,length_birth
Env,0.4962995747636065,length_final
Env,0.6217408090912258,growth_rate
Lin,0.6967159315933864,div_and_fold
Lin,0.6819141073181412,fold_growth
Lin,0.7133110703866634,division_ratio
Lin,0.4853827114833584,added_length
Lin,0.41538168171964757,generationtime
Lin,0.6098908917115481,length_birth
Lin,0.5153917125616745,length_final
Lin,0.6429891567335082,growth_rate
Lin,0.852698151397056,div_and_fold
Lin,0.7835260217942233,fold_growth
Lin,0.5494243146399781,division_ratio
Lin,0.6020084864943848,added_length
Lin,0.6358389844683761,generationtime
Lin,0.44859874099542335,length_birth
Lin,0.4907271163351363,length_final
Lin,0.6152818957455406,growth_rate
Env,1.0276836891325716,div_and_fold
Env,1.0227312557087036,fold_growth
Env,0.7224857415644188,division_ratio
Env,0.7327672766878891,added_length
Env,0.7975848784350383,generationtime
Env,0.6090291684981222,length_birth
Env,0.5269289730047632,length_final
Env,0.6025647265116446,growth_rate
Lin,1.023127304866734,div_and_fold
Lin,1.054689481582226,fold_growth
Lin,0.5879539720420974,division_ratio
Lin,0.7735574730089264,added_length
Lin,0.814108946737736,generationtime
Lin,0.6110211714040883,length_birth
Lin,0.48951249025773946,length_final
Lin,0.3507138312945067,growth_rate
Lin,1.1019738836622348,div_and_fold
Lin,1.0574511635018133,fold_growth
Lin,0.8620527388415572,division_ratio
Lin,0.7071797979330788,added_length
Lin,0.7762831591873851,generationtime
Lin,0.5088761586406385,length_birth
Lin,0.42735747820846015,length_final
Lin,0.6038148629830361,growth_rate
Env,1.2442830965532274,div_and_fold
Env,1.0613772036953775,fold_growth
Env,2.195401420694259,division_ratio
Env,0.7476483495159385,added_length
Env,0.9615962747011617,generationtime
Env,0.6642845753151465,length_birth
Env,0.6935758684732561,length_final
Env,1.349851432483896,growth_rate
Lin,1.3371192447827214,div_and_fold
Lin,1.1152499749640075,fold_growth
Lin,2.9875597476138966,division_ratio
Lin,0.7438640517277348,added_length
Lin,1.1151989274129401,generationtime
Lin,0.6681198370079597,length_birth
Lin,0.6228793870852224,length_final
Lin,1.584026347548052,growth_rate
Lin,1.1748967312065017,div_and_fold
Lin,1.0160905789283972,fold_growth
Lin,1.0075621558777226,division_ratio
Lin,0.6845301856678475,added_length
Lin,0.811256103219198,generationtime
Lin,0.5074852768744402,length_birth
Lin,0.5520550550889736,length_final
Lin,0.9404417941595395,growth_rate
Env,1.2656027130478888,div_and_fold
Env,1.0729054556220674,fold_growth
Env,2.6243756953297015,division_ratio
Env,0.8059857757288056,added_length
Env,0.8471018125770772,generationtime
Env,0.685839493591051,length_birth
Env,0.6984552540043226,length_final
Env,1.099917281664775,growth_rate
Lin,1.0549640311812056,div_and_fold
Lin,0.9151893408975597,fold_growth
Lin,2.191864564711954,division_ratio
Lin,0.605875264198831,added_length
Lin,0.6767245278692257,generationtime
Lin,0.6237250066285296,length_birth
Lin,0.547679867638152,length_final
Lin,0.9043860693112017,growth_rate
Lin,1.435963462153091,div_and_fold
Lin,1.1906687386607642,fold_growth
Lin,2.9492019303419967,division_ratio
Lin,0.9549903727884869,added_length
Lin,0.9389565405971338,generationtime
Lin,0.684620057693875,length_birth
Lin,0.802204975144045,length_final
Lin,1.203283422168857,growth_rate
Env,0.8812348442937793,div_and_fold
Env,0.9187073353780854,fold_growth
Env,0.720736306928284,division_ratio
Env,0.8302036698960357,added_length
Env,0.7174441782140327,generationtime
Env,0.8762367719477157,length_birth
Env,0.9159350373023708,length_final
Env,0.9053376950110983,growth_rate
Lin,1.0647053602538625,div_and_fold
Lin,1.1085123332432845,fold_growth
Lin,0.71656854253405,division_ratio
Lin,1.0884235640387496,added_length
Lin,0.8636680885306707,generationtime
Lin,1.0536354015450686,length_birth
Lin,1.1835001522803323,length_final
Lin,0.798719030459497,growth_rate
Lin,0.6753790837062541,div_and_fold
Lin,0.69819230956162,fold_growth
Lin,0.6934065598420762,division_ratio
Lin,0.4493466146982331,added_length
Lin,0.5403286522967367,generationtime
Lin,0.5045672605456657,length_birth
Lin,0.40141873068557743,length_final
Lin,0.9369621788525753,growth_rate
Env,0.6798886575637003,div_and_fold
Env,0.6638920846132491,fold_growth
Env,0.6026048128089347,division_ratio
Env,0.5516359618074873,added_length
Env,0.4946573162691949,generationtime
Env,0.3923816175243008,length_birth
Env,0.3560598025601816,length_final
