value,variable,trap_ID,trace,kind
0.06165100109100796,fold_growth,66,B,Trace
0.06015305835194629,fold_growth,66,B,Trace
0.021097053332355897,fold_growth,67,A,Trace
0.017725047088325452,fold_growth,67,A,Trace
0.1552421314704775,fold_growth,67,B,Trace
0.28456084553317407,fold_growth,67,B,Trace
0.003460339968321069,fold_growth,68,A,Trace
0.0035729463900945335,fold_growth,68,A,Trace
0.27388449050224506,fold_growth,68,B,Trace
0.15086931497529799,fold_growth,68,B,Trace
0.00014860702088770328,fold_growth,69,A,Trace
0.00014881788091691828,fold_growth,69,A,Trace
0.059684111031689135,fold_growth,69,B,Trace
0.08500037756890655,fold_growth,69,B,Trace
0.07657867504594096,fold_growth,70,A,Trace
0.05460839308876064,fold_growth,70,A,Trace
0.17339750942676413,fold_growth,70,B,Trace
0.32875368938486405,fold_growth,70,B,Trace
0.08279234875739239,fold_growth,71,A,Trace
0.06429405253003939,fold_growth,71,A,Trace
0.31282119997117985,fold_growth,71,B,Trace
0.1664322030336678,fold_growth,71,B,Trace
0.05500785299259814,fold_growth,72,A,Trace
0.041376218801061126,fold_growth,72,A,Trace
0.003506575668084877,fold_growth,72,B,Trace
0.003703161358988183,fold_growth,72,B,Trace
0.008935089067264479,fold_growth,73,A,Trace
0.007976210564287323,fold_growth,73,A,Trace
0.020548751231002083,fold_growth,73,B,Trace
0.017123831760112007,fold_growth,73,B,Trace
0.18859690534313933,fold_growth,74,A,Trace
0.11358201810924284,fold_growth,74,A,Trace
0.10057475050335207,fold_growth,74,B,Trace
0.0689095908489803,fold_growth,74,B,Trace
0.03271532342386241,fold_growth,75,A,Trace
0.026174389443689883,fold_growth,75,A,Trace
0.35701694749357205,fold_growth,75,B,Trace
0.18433519992958325,fold_growth,75,B,Trace
0.11359414441028703,fold_growth,76,A,Trace
0.18826891385836397,fold_growth,76,A,Trace
0.0040000068807805045,fold_growth,76,B,Trace
0.004084013555436972,fold_growth,76,B,Trace
0.022104932616118234,fold_growth,77,A,Trace
0.01903499007507259,fold_growth,77,A,Trace
0.09011789202186316,fold_growth,77,B,Trace
0.06260295734629451,fold_growth,77,B,Trace
0.07755996746741722,fold_growth,78,A,Trace
0.05569707258109846,fold_growth,78,A,Trace
0.05602508098265979,fold_growth,78,B,Trace
0.04774834491198854,fold_growth,78,B,Trace
0.04207436091516625,fold_growth,79,A,Trace
0.055035553774503976,fold_growth,79,A,Trace
0.04918611380374038,fold_growth,79,B,Trace
0.06331795540781437,fold_growth,79,B,Trace
0.04586416726668063,fold_growth,80,A,Trace
0.035274416470866266,fold_growth,80,A,Trace
0.3034540792861522,fold_growth,80,B,Trace
0.16361736375229308,fold_growth,80,B,Trace
0.14451332714952825,fold_growth,81,A,Trace
0.09255515039654916,fold_growth,81,A,Trace
0.1568268120858618,fold_growth,81,B,Trace
0.09829549917231106,fold_growth,81,B,Trace
0.007004318386056085,fold_growth,82,A,Trace
0.006337428310437709,fold_growth,82,A,Trace
0.06472141144743737,fold_growth,82,B,Trace
0.0935158303959367,fold_growth,82,B,Trace
0.04944334702207531,fold_growth,83,A,Trace
0.06786351178652794,fold_growth,83,A,Trace
0.07678203123885807,fold_growth,83,B,Trace
0.11540410030626558,fold_growth,83,B,Trace
0.09876174261152815,fold_growth,84,A,Trace
0.06926512861351863,fold_growth,84,A,Trace
0.1998542452065617,fold_growth,84,B,Trace
0.4029565394695236,fold_growth,84,B,Trace
0.4806197015208856,fold_growth,85,A,Trace
0.22637715477565812,fold_growth,85,A,Trace
0.13714061774331554,fold_growth,85,B,Trace
0.09145080067576983,fold_growth,85,B,Trace
0.03933488980820665,fold_growth,86,A,Trace
0.052218027650732024,fold_growth,86,A,Trace
0.03838195071294237,fold_growth,86,B,Trace
0.049198252802057696,fold_growth,86,B,Trace
0.4653151783550158,fold_growth,87,A,Trace
0.22082059895762862,fold_growth,87,A,Trace
0.07104318291322265,fold_growth,87,B,Trace
0.1047604644070248,fold_growth,87,B,Trace
0.041439259753297986,fold_growth,88,A,Trace
0.03387626693537116,fold_growth,88,A,Trace
0.11644373148176013,fold_growth,88,B,Trace
0.08154201026923336,fold_growth,88,B,Trace
0.007326320497581973,fold_growth,89,A,Trace
0.006566360488367451,fold_growth,89,A,Trace
0.056986636034091154,fold_growth,89,B,Trace
0.042425442335449426,fold_growth,89,B,Trace
0.029153290077874594,fold_growth,90,A,Trace
0.02350338610369751,fold_growth,90,A,Trace
0.21319199127633914,fold_growth,90,B,Trace
0.12603981546745335,fold_growth,90,B,Trace
0.0020233678486495377,fold_growth,91,A,Trace
0.001976223326637938,fold_growth,91,A,Trace
0.1190964634917786,fold_growth,91,B,Trace
0.0791689556276095,fold_growth,91,B,Trace
0.10796042466840139,fold_growth,92,A,Trace
0.07365949889892587,fold_growth,92,A,Trace
0.1682646053649004,fold_growth,92,B,Trace
0.10388919359381632,fold_growth,92,B,Trace
0.04767069204508334,fold_growth,93,A,Trace
0.03676067986001219,fold_growth,93,A,Trace
0.023988973715192263,fold_growth,93,B,Trace
0.02600757610918547,fold_growth,93,B,Trace
0.09371478304457903,fold_growth,94,A,Trace
0.12457861589846209,fold_growth,94,A,Trace
0.006217330354154393,fold_growth,94,B,Trace
0.006074764358055651,fold_growth,94,B,Trace
0.008421111752844879,fold_growth,95,A,Trace
0.00776271549889096,fold_growth,95,A,Trace
0.023654090979515097,fold_growth,95,B,Trace
0.020754907367365516,fold_growth,95,B,Trace
0.006023532348340854,fold_growth,96,A,Trace
0.005465296666184116,fold_growth,96,A,Trace
0.0020066417240460765,fold_growth,96,B,Trace
0.002126459377088108,fold_growth,96,B,Trace
0.03700854827571454,fold_growth,97,A,Trace
0.029084136884330425,fold_growth,97,A,Trace
0.06729100011549005,fold_growth,97,B,Trace
0.048936239820808636,fold_growth,97,B,Trace
0.005248909603305152,fold_growth,98,A,Trace
0.005601964513247126,fold_growth,98,A,Trace
0.07189611250207772,fold_growth,98,B,Trace
0.052455391496443626,fold_growth,98,B,Trace
0.02464697200030852,fold_growth,99,A,Trace
0.030741692885979055,fold_growth,99,A,Trace
0.0011840305242940552,fold_growth,99,B,Trace
0.0012307182111124249,fold_growth,99,B,Trace
0.4628238300146076,fold_growth,100,A,Trace
0.2205163608667864,fold_growth,100,A,Trace
0.12392745980509656,fold_growth,100,B,Trace
0.21014236678745535,fold_growth,100,B,Trace
0.11413767311198664,fold_growth,101,A,Trace
0.08149120055808146,fold_growth,101,A,Trace
0.03026408211213294,fold_growth,101,B,Trace
0.02611289410655382,fold_growth,101,B,Trace
0.05911336111399712,fold_growth,102,A,Trace
0.04388423047105805,fold_growth,102,A,Trace
0.4662218849864288,fold_growth,102,B,Trace
0.22488525045998053,fold_growth,102,B,Trace
0.1308405761538024,fold_growth,103,A,Trace
0.08501944958622887,fold_growth,103,A,Trace
0.11055733529147116,fold_growth,103,B,Trace
0.07574367601351806,fold_growth,103,B,Trace
0.08293357532058887,fold_growth,104,A,Trace
0.05839841344552599,fold_growth,104,A,Trace
0.08959195536066256,fold_growth,104,B,Trace
0.06447579940142523,fold_growth,104,B,Trace
0.029119142945693954,fold_growth,105,A,Trace
0.028371100773141977,fold_growth,105,A,Trace
0.3233157154343953,fold_growth,105,B,Trace
0.1704782218005677,fold_growth,105,B,Trace
0.04220720301902736,fold_growth,106,A,Trace
0.032663414236134614,fold_growth,106,A,Trace
0.3792981040001453,fold_growth,106,B,Trace
0.19127979392182404,fold_growth,106,B,Trace
0.11704200372607843,fold_growth,107,A,Trace
0.12223368060455941,fold_growth,107,A,Trace
0.12991174385906512,fold_growth,107,B,Trace
0.2243187447960584,fold_growth,107,B,Trace
0.027964312758571808,fold_growth,108,A,Trace
0.02323570051398738,fold_growth,108,A,Trace
0.04286554305009349,fold_growth,108,B,Trace
0.05766734889889458,fold_growth,108,B,Trace
1.1328332512369492,fold_growth,109,A,Trace
0.40230377889968905,fold_growth,109,A,Trace
0.28014599754439806,fold_growth,109,B,Trace
0.15342714781885536,fold_growth,109,B,Trace
0.1335917861869358,fold_growth,110,A,Trace
0.08866958719553253,fold_growth,110,A,Trace
0.30461244215486083,fold_growth,110,B,Trace
0.18019464980281175,fold_growth,110,B,Trace
0.10948556925179254,fold_growth,111,A,Trace
0.07362698083902386,fold_growth,111,A,Trace
0.03908025702890894,fold_growth,111,B,Trace
0.030514766471842147,fold_growth,111,B,Trace
0.1273479499152027,fold_growth,112,A,Trace
0.08324465495886346,fold_growth,112,A,Trace
0.05742370746983627,fold_growth,112,B,Trace
0.08122314082726967,fold_growth,112,B,Trace
0.10182462091967703,fold_growth,113,A,Trace
0.06927939736730993,fold_growth,113,A,Trace
0.009985422343916084,fold_growth,113,B,Trace
0.008777287062994521,fold_growth,113,B,Trace
0.01967558668547076,fold_growth,114,A,Trace
0.016504571626936526,fold_growth,114,A,Trace
0.0027186599656590094,fold_growth,114,B,Trace
0.0026499003346300842,fold_growth,114,B,Trace
0.05397308824663294,fold_growth,115,A,Trace
0.07517548286659381,fold_growth,115,A,Trace
0.01354699287887251,fold_growth,115,B,Trace
0.015573003806586883,fold_growth,115,B,Trace
0.26676162962285743,fold_growth,116,A,Trace
0.1479487418218618,fold_growth,116,A,Trace
0.0961139595042102,fold_growth,116,B,Trace
0.0660576177143748,fold_growth,116,B,Trace
1.3570476441391002,fold_growth,117,A,Trace
0.43585882546770727,fold_growth,117,A,Trace
0.8242135432688815,fold_growth,117,B,Trace
4.760247833109543,fold_growth,117,B,Trace
0.020105374711305357,fold_growth,118,A,Trace
0.018663521855011633,fold_growth,118,A,Trace
0.019710549762613883,fold_growth,118,B,Trace
0.02291619241002163,fold_growth,118,B,Trace
0.5428999761296134,fold_growth,119,A,Trace
0.24858502381883274,fold_growth,119,A,Trace
0.366432917737314,fold_growth,119,B,Trace
0.1866158275555002,fold_growth,119,B,Trace
0.05846889743511097,fold_growth,120,A,Trace
0.08305271820340243,fold_growth,120,A,Trace
0.026357366664841342,fold_growth,120,B,Trace
0.021641656528571307,fold_growth,120,B,Trace
0.3192824587787697,fold_growth,121,A,Trace
0.16892826411986572,fold_growth,121,A,Trace
0.6071433251863692,fold_growth,121,B,Trace
0.26450128333802825,fold_growth,121,B,Trace
0.0163570318711469,fold_growth,122,A,Trace
0.014679015612501622,fold_growth,122,A,Trace
0.04357572750911942,fold_growth,122,B,Trace
0.05870659156210034,fold_growth,122,B,Trace
0.32355286872267985,fold_growth,123,A,Trace
0.1705757136897319,fold_growth,123,A,Trace
0.3488786284357467,fold_growth,123,B,Trace
0.1907326260895661,fold_growth,123,B,Trace
0.16552853716163385,fold_growth,124,A,Trace
0.28630547078049373,fold_growth,124,A,Trace
0.07903880008496689,fold_growth,124,B,Trace
0.11912614519078524,fold_growth,124,B,Trace
0.005533366175491383,fold_growth,125,A,Trace
0.005022924254358907,fold_growth,125,A,Trace
0.02781046083781824,fold_growth,125,B,Trace
0.03518555187054684,fold_growth,125,B,Trace
0.12981000370163276,fold_growth,126,A,Trace
0.2208017399840594,fold_growth,126,A,Trace
0.15134933359693625,fold_growth,126,B,Trace
0.11378795399583219,fold_growth,126,B,Trace
0.24116164109235982,fold_growth,127,A,Trace
0.14699098151810308,fold_growth,127,A,Trace
0.08363760156981592,fold_growth,127,B,Trace
0.1261419599834328,fold_growth,127,B,Trace
0.2574003617971692,fold_growth,128,A,Trace
0.5827485777450843,fold_growth,128,A,Trace
0.1312091844680241,fold_growth,128,B,Trace
0.22700992804179698,fold_growth,128,B,Trace
0.23928146202597844,fold_growth,129,A,Trace
0.1369353010307921,fold_growth,129,A,Trace
0.008803050919721778,fold_growth,129,B,Trace
0.009500550886737957,fold_growth,129,B,Trace
0.038216900182388214,division_ratio,0,A,Trace
0.029938948173485302,division_ratio,0,A,Trace
0.29545291210455316,division_ratio,0,B,Trace
0.16270818501858542,division_ratio,0,B,Trace
0.14641363439399424,division_ratio,1,A,Trace
0.09421273635807081,division_ratio,1,A,Trace
0.04929623772914349,division_ratio,1,B,Trace
0.05140627189084712,division_ratio,1,B,Trace
0.05834395636869194,division_ratio,2,A,Trace
0.0436341431898819,division_ratio,2,A,Trace
0.04592473163361399,division_ratio,2,B,Trace
0.03687913391341491,division_ratio,2,B,Trace
1.2649734329345736,division_ratio,3,A,Trace
0.42003326697381027,division_ratio,3,A,Trace
0.3013061979640954,division_ratio,3,B,Trace
0.16266664480806448,division_ratio,3,B,Trace
0.4333451713928239,division_ratio,4,A,Trace
0.38841918385057483,division_ratio,4,A,Trace
0.32995384627500945,division_ratio,4,B,Trace
0.23956360661000375,division_ratio,4,B,Trace
0.10173996551785425,division_ratio,5,A,Trace
0.12452731059434763,division_ratio,5,A,Trace
0.5103118360697279,division_ratio,5,B,Trace
0.418643725723858,division_ratio,5,B,Trace
0.0737614531877201,division_ratio,6,A,Trace
0.05335924877740961,division_ratio,6,A,Trace
0.04271402658898571,division_ratio,6,B,Trace
0.04237668831783792,division_ratio,6,B,Trace
0.4407984406945954,division_ratio,7,A,Trace
0.21276111136226783,division_ratio,7,A,Trace
0.1459656140348039,division_ratio,7,B,Trace
0.14936979659188954,division_ratio,7,B,Trace
0.01006979093951732,division_ratio,8,A,Trace
0.00951381667133333,division_ratio,8,A,Trace
0.24621321372687177,division_ratio,8,B,Trace
0.1393287447453898,division_ratio,8,B,Trace
0.015408028159876297,division_ratio,9,A,Trace
0.013161528404354916,division_ratio,9,A,Trace
0.005902510865315347,division_ratio,9,B,Trace
0.006522853522230143,division_ratio,9,B,Trace
0.04353567766178035,division_ratio,10,A,Trace
0.033722392962166836,division_ratio,10,A,Trace
0.043529919503403125,division_ratio,10,B,Trace
0.057292810787901605,division_ratio,10,B,Trace
0.02927220713910139,division_ratio,11,A,Trace
0.03666527133549502,division_ratio,11,A,Trace
0.09184158911934026,division_ratio,11,B,Trace
0.13827981928702604,division_ratio,11,B,Trace
0.20900909585324878,division_ratio,12,A,Trace
0.12302094708853573,division_ratio,12,A,Trace
0.0026848050212412433,division_ratio,12,B,Trace
0.0026949592641715148,division_ratio,12,B,Trace
0.1982327509636076,division_ratio,13,A,Trace
0.11864387662992226,division_ratio,13,A,Trace
0.11382051629154422,division_ratio,13,B,Trace
0.07598714136408269,division_ratio,13,B,Trace
0.5619640469613383,division_ratio,14,A,Trace
0.43889806661482667,division_ratio,14,A,Trace
0.48740772360120665,division_ratio,14,B,Trace
0.22799278356969443,division_ratio,14,B,Trace
0.026455111098527828,division_ratio,15,A,Trace
0.026712598126996112,division_ratio,15,A,Trace
0.03683253352877147,division_ratio,15,B,Trace
0.03575945041224571,division_ratio,15,B,Trace
0.043559135368513524,division_ratio,16,A,Trace
0.05220930378661359,division_ratio,16,A,Trace
0.0014331316413194184,division_ratio,16,B,Trace
0.0015046307723013408,division_ratio,16,B,Trace
0.045251823177615,division_ratio,17,A,Trace
0.06141960573775285,division_ratio,17,A,Trace
0.19722414770393315,division_ratio,17,B,Trace
0.11849068475247793,division_ratio,17,B,Trace
0.004859888832751125,division_ratio,18,A,Trace
0.00476510405288233,division_ratio,18,A,Trace
0.09190747674488986,division_ratio,18,B,Trace
0.14252776764922404,division_ratio,18,B,Trace
0.16431437140295846,division_ratio,19,A,Trace
0.10329814388646774,division_ratio,19,A,Trace
0.6273696304851635,division_ratio,19,B,Trace
0.2703091351395407,division_ratio,19,B,Trace
0.2047502376564876,division_ratio,20,A,Trace
0.12122957423416825,division_ratio,20,A,Trace
0.11072541944679049,division_ratio,20,B,Trace
0.07804123348983116,division_ratio,20,B,Trace
0.46111963097705055,division_ratio,21,A,Trace
0.2325990126501034,division_ratio,21,A,Trace
0.4129055110587865,division_ratio,21,B,Trace
0.20462406404789224,division_ratio,21,B,Trace
0.016900534000045542,division_ratio,22,A,Trace
0.01463465360269467,division_ratio,22,A,Trace
0.025210341293395166,division_ratio,22,B,Trace
0.029893272273254112,division_ratio,22,B,Trace
0.1766838837764405,division_ratio,23,A,Trace
0.3396340240262654,division_ratio,23,A,Trace
0.001689465120462863,division_ratio,23,B,Trace
0.0017762582769972335,division_ratio,23,B,Trace
0.49579315121411227,division_ratio,24,A,Trace
0.29157223885775874,division_ratio,24,A,Trace
0.8199068668471288,division_ratio,24,B,Trace
0.35053599782292943,division_ratio,24,B,Trace
0.9120763963101639,division_ratio,25,A,Trace
0.41576833871153807,division_ratio,25,A,Trace
0.07439222430337733,division_ratio,25,B,Trace
0.05384742513355156,division_ratio,25,B,Trace
0.10722419382844639,division_ratio,26,A,Trace
0.15435059114332594,division_ratio,26,A,Trace
0.027221605312665154,division_ratio,26,B,Trace
0.028405891703008557,division_ratio,26,B,Trace
0.023529658253040542,division_ratio,27,A,Trace
0.027855804383449367,division_ratio,27,A,Trace
0.12250186901476956,division_ratio,27,B,Trace
0.08249650040811995,division_ratio,27,B,Trace
1.8434467682078104,division_ratio,28,A,Trace
0.5237839900298742,division_ratio,28,A,Trace
0.5706346523789696,division_ratio,28,B,Trace
0.25462505709174144,division_ratio,28,B,Trace
0.7570245202048309,division_ratio,29,A,Trace
0.3753664393491889,division_ratio,29,A,Trace
0.140419437173126,division_ratio,29,B,Trace
0.09189778098371804,division_ratio,29,B,Trace
0.023014172226497376,division_ratio,30,A,Trace
0.02848071505110139,division_ratio,30,A,Trace
0.05809706838654427,division_ratio,30,B,Trace
0.08237805819580302,division_ratio,30,B,Trace
0.049630915681686205,division_ratio,31,A,Trace
0.0376342793850265,division_ratio,31,A,Trace
0.2951786604338503,division_ratio,31,B,Trace
0.6026330263630555,division_ratio,31,B,Trace
0.2919014953157312,division_ratio,32,A,Trace
0.15894586223924723,division_ratio,32,A,Trace
0.29896330185326714,division_ratio,32,B,Trace
0.1689005014521774,division_ratio,32,B,Trace
0.16254890575394843,division_ratio,33,A,Trace
0.12249183983809386,division_ratio,33,A,Trace
0.1905023483713688,division_ratio,33,B,Trace
0.20591718638877332,division_ratio,33,B,Trace
0.0991549955589004,division_ratio,34,A,Trace
0.0842760110565478,division_ratio,34,A,Trace
0.03724432061420768,division_ratio,34,B,Trace
0.038136858852333644,division_ratio,34,B,Trace
0.17588246117136075,division_ratio,35,A,Trace
0.12609620765756002,division_ratio,35,A,Trace
0.05646832439418459,division_ratio,35,B,Trace
0.07894237646015467,division_ratio,35,B,Trace
0.2234011586919038,division_ratio,36,A,Trace
0.12965415532767843,division_ratio,36,A,Trace
0.20753272370585363,division_ratio,36,B,Trace
0.12258951287613262,division_ratio,36,B,Trace
0.9021185159236791,division_ratio,37,A,Trace
0.35097346598786283,division_ratio,37,A,Trace
0.13757078324054928,division_ratio,37,B,Trace
0.08857885915997143,division_ratio,37,B,Trace
0.3175751539190963,division_ratio,38,A,Trace
0.17146763594677283,division_ratio,38,A,Trace
0.36453926119688174,division_ratio,38,B,Trace
0.20334827318568638,division_ratio,38,B,Trace
1.0079118982581983,division_ratio,39,A,Trace
0.38689119189972676,division_ratio,39,A,Trace
0.6458392665569264,division_ratio,39,B,Trace
0.2796127412510827,division_ratio,39,B,Trace
0.1154580354930761,division_ratio,40,A,Trace
0.07711428890257221,division_ratio,40,A,Trace
0.3534105518854207,division_ratio,40,B,Trace
0.20683070854629082,division_ratio,40,B,Trace
1.5290674863853688,division_ratio,41,A,Trace
0.48068469942394243,division_ratio,41,A,Trace
0.7662847870199969,division_ratio,41,B,Trace
0.30971611937469057,division_ratio,41,B,Trace
1.0020498013204548,division_ratio,42,A,Trace
0.3641018460338149,division_ratio,42,A,Trace
0.8339732783382132,division_ratio,42,B,Trace
