lineage_ID,dataset,kind,variable1,variable2,lag,r
0.0,Artificial,normalized_cumsum,fold_growth,length_birth,152,0.1029184859024167
0.0,Artificial,normalized_cumsum,fold_growth,length_birth,160,-0.14007932651280208
0.0,Artificial,normalized_cumsum,fold_growth,length_birth,168,-0.19592272810677885
0.0,Artificial,normalized_cumsum,fold_growth,length_birth,176,-0.17969426621175422
0.0,Artificial,normalized_cumsum,fold_growth,length_birth,184,0.1892805387796278
0.0,Artificial,normalized_cumsum,fold_growth,length_birth,192,0.25932926438344867
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,0,-0.9188258811347207
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,8,-0.8284997134130799
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,16,-0.7134698734624559
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,24,-0.4911446076764781
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,32,-0.4028421457951594
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,40,-0.42058127726047445
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,48,-0.3197855065053666
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,56,-0.22571394381810284
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,64,-0.18506708473174502
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,72,-0.2532417116238989
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,80,-0.10463681529841073
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,88,-0.1375475156719128
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,96,0.08400590136039925
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,104,0.2021166881955771
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,112,0.5363329078277524
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,120,0.701786666020933
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,128,0.5324701520728257
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,136,-0.16734411077909098
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,144,-0.4429538475491554
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,152,-0.3623841856174802
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,160,-0.35800930392812136
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,168,-0.35685991165529884
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,176,-0.35659183227949853
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,184,0.05305321050639629
0.0,Shuffled,normalized_cumsum,fold_growth,length_birth,192,-0.20494941065248637
0.0,Trace,normalized_cumsum,fold_growth,length_final,0,0.13381826953023607
0.0,Trace,normalized_cumsum,fold_growth,length_final,8,0.0643356397570013
0.0,Trace,normalized_cumsum,fold_growth,length_final,16,-0.018286657825283267
0.0,Trace,normalized_cumsum,fold_growth,length_final,24,-0.14463853737898663
0.0,Trace,normalized_cumsum,fold_growth,length_final,32,-0.35090560164668677
0.0,Trace,normalized_cumsum,fold_growth,length_final,40,-0.5172758719906035
0.0,Trace,normalized_cumsum,fold_growth,length_final,48,-0.3935317799572007
0.0,Trace,normalized_cumsum,fold_growth,length_final,56,-0.2271577157579593
0.0,Trace,normalized_cumsum,fold_growth,length_final,64,-0.08533110105090128
0.0,Trace,normalized_cumsum,fold_growth,length_final,72,-0.02589252847618032
0.0,Trace,normalized_cumsum,fold_growth,length_final,80,0.20298493638531825
0.0,Trace,normalized_cumsum,fold_growth,length_final,88,0.41064302076079096
0.0,Trace,normalized_cumsum,fold_growth,length_final,96,0.5023421111190484
0.0,Trace,normalized_cumsum,fold_growth,length_final,104,0.5213000438449327
0.0,Trace,normalized_cumsum,fold_growth,length_final,112,0.45771111565216466
0.0,Trace,normalized_cumsum,fold_growth,length_final,120,0.08231809456223367
0.0,Trace,normalized_cumsum,fold_growth,length_final,128,-0.04833538895940606
0.0,Trace,normalized_cumsum,fold_growth,length_final,136,-0.208122809079059
0.0,Trace,normalized_cumsum,fold_growth,length_final,144,-0.45873471367443847
0.0,Trace,normalized_cumsum,fold_growth,length_final,152,-0.560416929272278
0.0,Trace,normalized_cumsum,fold_growth,length_final,160,-0.48337401480596276
0.0,Trace,normalized_cumsum,fold_growth,length_final,168,0.2722482727340449
0.0,Trace,normalized_cumsum,fold_growth,length_final,176,0.11884971358590263
0.0,Trace,normalized_cumsum,fold_growth,length_final,184,0.26243062372042825
0.0,Trace,normalized_cumsum,fold_growth,length_final,192,-0.1568366664710827
0.0,Artificial,normalized_cumsum,fold_growth,length_final,0,0.31686406337110723
0.0,Artificial,normalized_cumsum,fold_growth,length_final,8,0.20988690862183432
0.0,Artificial,normalized_cumsum,fold_growth,length_final,16,0.23614330649834936
0.0,Artificial,normalized_cumsum,fold_growth,length_final,24,0.31292081427432145
0.0,Artificial,normalized_cumsum,fold_growth,length_final,32,0.3855278613291149
0.0,Artificial,normalized_cumsum,fold_growth,length_final,40,0.4842598376563321
0.0,Artificial,normalized_cumsum,fold_growth,length_final,48,0.48979516421253144
0.0,Artificial,normalized_cumsum,fold_growth,length_final,56,0.4277559686281187
0.0,Artificial,normalized_cumsum,fold_growth,length_final,64,0.27828869112320304
0.0,Artificial,normalized_cumsum,fold_growth,length_final,72,-0.03134793843790341
0.0,Artificial,normalized_cumsum,fold_growth,length_final,80,-0.06402451495962527
0.0,Artificial,normalized_cumsum,fold_growth,length_final,88,-0.2912081821249666
0.0,Artificial,normalized_cumsum,fold_growth,length_final,96,-0.1644425437548862
0.0,Artificial,normalized_cumsum,fold_growth,length_final,104,-0.10646132208109771
0.0,Artificial,normalized_cumsum,fold_growth,length_final,112,0.23951058610987835
0.0,Artificial,normalized_cumsum,fold_growth,length_final,120,0.17581428628936424
0.0,Artificial,normalized_cumsum,fold_growth,length_final,128,-0.19453822208291896
0.0,Artificial,normalized_cumsum,fold_growth,length_final,136,-0.3014693706346406
0.0,Artificial,normalized_cumsum,fold_growth,length_final,144,-0.0652441310224903
0.0,Artificial,normalized_cumsum,fold_growth,length_final,152,-0.05642765289557481
0.0,Artificial,normalized_cumsum,fold_growth,length_final,160,-0.06379084258529369
0.0,Artificial,normalized_cumsum,fold_growth,length_final,168,-0.04347550920804915
0.0,Artificial,normalized_cumsum,fold_growth,length_final,176,-0.07266528480745138
0.0,Artificial,normalized_cumsum,fold_growth,length_final,184,0.17825634515917466
0.0,Artificial,normalized_cumsum,fold_growth,length_final,192,0.38643268805067904
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,0,-0.09233156598076396
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,8,-0.2448142588276021
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,16,-0.2836829143830755
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,24,-0.25218856028029596
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,32,-0.14348048613916753
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,40,-0.2104924871121829
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,48,-0.102122238065161
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,56,-0.09223661014199974
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,64,0.07354618777981395
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,72,-0.01715871553829328
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,80,0.0525050257745582
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,88,0.1691766724446596
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,96,0.25594372998397535
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,104,0.3760926908717406
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,112,0.5761627736746379
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,120,0.43817916197852474
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,128,-0.12763095777549283
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,136,-0.395299648416234
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,144,-0.24390145171634314
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,152,-0.23726926993524122
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,160,-0.23895917428317642
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,168,-0.2782746922060186
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,176,0.1380889883993132
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,184,-0.10357808661122758
0.0,Shuffled,normalized_cumsum,fold_growth,length_final,192,-0.2422045730592792
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,0,-0.051443797747292505
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,8,0.043560296674652804
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,16,0.02478141197773897
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,24,0.051398268850543716
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,32,0.022709376692937697
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,40,-0.16536842273548796
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,48,0.053467254542844456
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,56,0.17106009438553538
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,64,0.19568037264782098
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,72,0.2190469169166445
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,80,0.4607042503583993
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,88,0.35360689166728854
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,96,0.22169124856119957
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,104,-0.21869189281411394
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,112,-0.22109705080678907
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,120,-0.31781665628996847
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,128,-0.22047394436436896
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,136,-0.16399477263661566
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,144,-0.12944966811439168
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,152,-0.015114806655789324
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,160,0.16756282320831903
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,168,0.1948711851123424
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,176,0.3288349647401766
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,184,-0.5262027364270683
0.0,Trace,normalized_cumsum,fold_growth,growth_rate,192,-0.053523015341076986
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,0,0.7209072392145893
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,8,0.6735865650277477
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,16,0.5718679368508542
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,24,0.3575389720006365
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,32,0.1871290661068575
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,40,0.03481448033456856
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,48,-0.17227784696137455
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,56,-0.2942269886115911
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,64,-0.24555550576679963
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,72,-0.3511151092702545
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,80,-0.307417735867344
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,88,-0.4181844587264139
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,96,-0.24284174461098768
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,104,-0.10168509512479512
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,112,0.17003249712039484
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,120,0.12955788455669828
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,128,-0.14051046008001739
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,136,-0.36917501145791665
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,144,-0.24745074804238534
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,152,-0.02215927592726851
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,160,0.038955632235480805
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,168,0.23501084522177904
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,176,-0.0746632605716911
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,184,0.05757723592438225
0.0,Artificial,normalized_cumsum,fold_growth,growth_rate,192,0.0693153000864224
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,0,-0.5673858240315942
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,8,-0.5577057079880285
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,16,-0.4964247011054794
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,24,-0.4227691677054488
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,32,-0.2291477803697577
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,40,-0.09632100621874613
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,48,-0.08301423955470338
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,56,-0.22887852320182822
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,64,-0.31691145091523615
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,72,-0.2973614545065427
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,80,-0.11172651728804754
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,88,0.02098348039045414
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,96,-0.20584052636560166
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,104,0.041025088553282615
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,112,0.474974182015747
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,120,0.6065175496482913
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,128,0.14780410207388642
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,136,-0.12229065193666307
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,144,-0.34720923912489166
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,152,-0.09562897112333628
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,160,-0.2836030559305485
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,168,-0.27541944733565943
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,176,0.006664043255003523
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,184,-0.07626920838984229
0.0,Shuffled,normalized_cumsum,fold_growth,growth_rate,192,0.10977731440840241
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,0,-0.8706371347118369
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,8,-0.5647334821151551
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,16,-0.040407997509269294
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,24,0.17194231368047208
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,32,0.02356521203694917
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,40,0.19774496281396367
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,48,0.28276486581993027
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,56,0.42496411916050175
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,64,0.3793893408289252
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,72,0.045204984663697656
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,80,0.023582858376646032
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,88,0.1609070378584179
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,96,0.15821105284119552
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,104,-0.24892083397214154
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,112,-0.43754507181699104
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,120,-0.6977474178884655
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,128,-0.5254116002625302
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,136,-0.4448412673044071
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,144,-0.05722285990117738
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,152,-0.1697355393034574
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,160,0.3054651075047487
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,168,0.28720210209725033
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,176,0.38475490913351174
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,184,0.18571004776009017
0.0,Trace,normalized_cumsum,division_ratio,fold_growth,192,0.27299577781904416
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,0,0.5355493506591027
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,8,0.640071492467287
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,16,0.5977145149767712
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,24,0.43241233410503654
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,32,0.35717188052057913
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,40,0.21919488002868456
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,48,0.08296354683507924
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,56,-0.107022751492067
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,64,-0.250177366486249
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,72,-0.5055985142887872
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,80,-0.6848715988589964
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,88,-0.5685378093873547
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,96,-0.7381575844022737
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,104,-0.6263681363707274
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,112,-0.28529786242850974
0.0,Artificial,normalized_cumsum,division_ratio,fold_growth,120,0.023435988977936594
