MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
13.943276235117626,3.7340696612566866,0.531783660649075,-24.59394293389663,20,8-31-16 Continue,38,div_then_fold,6.0,Artificial
13.737943109564156,3.706473136225886,0.5278535301391011,-24.412182167935732,21,8-31-16 Continue,37,div_then_fold,6.0,Artificial
13.405901305510344,3.6614070117251845,0.5214354847269047,-24.115360256517743,22,8-31-16 Continue,36,div_then_fold,6.0,Artificial
13.78961077304595,3.7134365179771085,0.5288452129340374,-24.45804553657971,23,8-31-16 Continue,35,div_then_fold,6.0,Artificial
14.196463352992742,3.7678194427271516,0.5365901007973902,-24.81623128810927,24,8-31-16 Continue,34,div_then_fold,6.0,Artificial
13.937302692509965,3.733269705299895,0.5316697357505991,-24.588674132579104,25,8-31-16 Continue,33,div_then_fold,6.0,Artificial
13.955356426646919,3.7356868748125716,0.532013974441483,-24.60459449145005,26,8-31-16 Continue,32,div_then_fold,6.0,Artificial
13.65589582549834,3.6953884539380075,0.5262749165997392,-24.3391744127626,27,8-31-16 Continue,31,div_then_fold,6.0,Artificial
13.348251026324904,3.6535258349059068,0.5203130950985956,-24.063451955246247,28,8-31-16 Continue,30,div_then_fold,6.0,Artificial
12.502513074715184,3.5358892905060224,0.5035600085517248,-23.28865482440272,29,8-31-16 Continue,29,div_then_fold,6.0,Artificial
11.472469875289974,3.3871034639186877,0.48237082926665403,-22.3086971748633,30,8-31-16 Continue,28,div_then_fold,6.0,Artificial
11.063846486063616,3.3262360839338534,0.47370246443182124,-21.907802439177246,31,8-31-16 Continue,27,div_then_fold,6.0,Artificial
9.987444836321407,3.160291891000166,0.45006969418724213,-20.814833538899922,32,8-31-16 Continue,26,div_then_fold,6.0,Artificial
9.357495404316957,3.0590023544150724,0.43564464981553597,-20.147703755965917,33,8-31-16 Continue,25,div_then_fold,6.0,Artificial
8.6348191942599,2.9385062862379416,0.41848432715366846,-19.35407275993626,34,8-31-16 Continue,24,div_then_fold,6.0,Artificial
8.025719959059861,2.8329701655788506,0.4034545099124159,-18.6589734274613,35,8-31-16 Continue,23,div_then_fold,6.0,Artificial
7.471838294407879,2.7334663514314346,0.389283777350868,-18.003605062956016,36,8-31-16 Continue,22,div_then_fold,6.0,Artificial
6.985135291711947,2.6429406523249717,0.37639165373755273,-17.407369834412858,37,8-31-16 Continue,21,div_then_fold,6.0,Artificial
6.241732902148893,2.4983460333086156,0.3557993609347457,-16.455017004594474,38,8-31-16 Continue,20,div_then_fold,6.0,Artificial
5.532771340868685,2.352184376461311,0.334983900063393,-15.492343092823738,39,8-31-16 Continue,19,div_then_fold,6.0,Artificial
4.75229973578174,2.179977003498372,0.3104591655263913,-14.358122607493689,40,8-31-16 Continue,18,div_then_fold,6.0,Artificial
4.021497117726055,2.0053670780498156,0.2855922739672645,-13.208078036357195,41,8-31-16 Continue,17,div_then_fold,6.0,Artificial
